  resultados de mdend2Qu com arquivo plex_m2_11.dat            
  359     0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.645E+02    0.645E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.825E+02    0.825E+02    0.840E+02    0.850E+02    0.860E+02
  360     0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.645E+02    0.645E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.825E+02    0.825E+02    0.840E+02    0.850E+02    0.860E+02
  360     0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.645E+02    0.645E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  361     0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.645E+02    0.645E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  362     0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.645E+02    0.645E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  363     0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.645E+02    0.645E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  364     0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.300E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.645E+02    0.645E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  364     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.645E+02    0.645E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  365     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.645E+02    0.645E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  365     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  366     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  367     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  368     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  369     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  370     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  371     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  372     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  373     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  374     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.455E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  374     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.410E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  375     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.410E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  376     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.410E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
  377     0.100E+01    0.350E+01    0.350E+01    0.350E+01    0.350E+01    0.600E+01    0.700E+01    0.800E+01    0.900E+01    0.100E+02    0.110E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.175E+02    0.240E+02    0.250E+02    0.260E+02    0.270E+02    0.280E+02    0.290E+02    0.300E+02    0.310E+02    0.320E+02    0.330E+02    0.340E+02    0.350E+02    0.365E+02    0.365E+02    0.385E+02    0.385E+02    0.400E+02    0.410E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.460E+02    0.510E+02    0.520E+02    0.530E+02    0.540E+02    0.550E+02    0.560E+02    0.570E+02    0.580E+02    0.590E+02    0.600E+02    0.610E+02    0.620E+02    0.630E+02    0.640E+02    0.650E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.685E+02    0.720E+02    0.730E+02    0.740E+02    0.765E+02    0.765E+02    0.765E+02    0.765E+02    0.790E+02    0.800E+02    0.810E+02    0.820E+02    0.830E+02    0.840E+02    0.850E+02    0.860E+02
